name,desc,filesize,created,last_modified
gst-plugins-base,<NULL>,3693856,1340308864,1542338888
dvtm,<NULL>,40511,1378405518,1480613252
kernel419,<NULL>,<NULL>,1564998903,1564998903
h2o,<NULL>,6543732,1431612235,1530281019
ixchat,GTK+ IRC client based on latest xchat2 release + some hexchat backports,410676,1356463734,1530281019
avrdude,<NULL>,909744,1395486706,1462136479
uncrustify,<NULL>,1149607,1390630033,1441973438
ftgl,<NULL>,841597,1340308864,1521165592
pcmanfm,"GTK+ filemanager, major component of the LXDE desktop",417316,1342758183,1488950063
tor,onion router for anonymization of internet traffic,6804196,1383279163,1553872214
cmake,immensely bloated build tool mostly used by windows and C++ folks,7705238,1355550077,1539486068
kernel-patch-4438-39,<NULL>,5468,1481848690,1481848690
gnumeric,<NULL>,18577516,1356423711,1488950063
curses,"netbsd libcurses, lightweight replacement for ncurses",529996,1456285344,1554174899
m2c,<NULL>,212463,1438825131,1441973438
wolfssl,lightweight SSL/TLS library with partial openssl compatibility layer,1422496,1351557125,1483480264
stage1,<NULL>,<NULL>,1316404241,1561585106
evince,<NULL>,3523623,1357231664,1504122388
libutf,utf library from plan9 ported to unix,19817,1535137004,1535137004
core,<NULL>,<NULL>,1376292852,1415124148
hiawatha,<NULL>,929167,1438524487,1554260200
lxterminal,GTK+ terminal emulator,248698,1342758063,1488949260
urxvt,<NULL>,931198,1383336740,1456263739
procps,process monitoring command line utilities using information from /proc,845484,1354159276,1468497624
cups,<NULL>,8265065,1384270297,1441973438
smpeg,<NULL>,340290,1463099129,1492989028
babl,support lib for gegl for color-space conversions,685707,1357164452,1546152622
gcc-ecj-49,eclipse java compiler modified to be usable by gcc as gcj backend,1619429,1521603416,1521603416
diffutils,<NULL>,1398296,1302547266,1495568521
kernel-patch-4428-29,<NULL>,20256,1477938767,1477938767
xcb-util-wm,<NULL>,320472,1397662358,1457031814
muibase,non-bloated desktop database with limited SQL support,8591360,1484256431,1484256431
dmxproto,<NULL>,96467,1379891996,1537322368
tcc,tiny C compiler - extremely fast C compiler,737827,1513533368,1514667044
entr,<NULL>,25265,1540324494,1540324494
kernel414-patches,<NULL>,<NULL>,1351557125,1566423915
atk,gnome accessibility toolkit,748972,1342740069,1535956005
python-z3-solver,<NULL>,3700014,1485395367,1564603298
gdb75,<NULL>,21349391,1311283731,1482236033
scrot,capture screenshots of X11 windows,74324,1340308864,1497800443
arp-scan,<NULL>,488442,1340308864,1478080400
xtrans,<NULL>,186833,1302547266,1495157777
kernel-patch-4990-91,<NULL>,21248,1527182139,1527182139
gcc474,<NULL>,82935453,1302043414,1498010196
alsa-utils,<NULL>,1262174,1334535663,1547918935
python-pygtk,<NULL>,2361097,1382949649,1441973438
fixesproto,<NULL>,100886,1302547266,1537322413
autoconf,tool for producing configure scripts,1214744,1302630101,1483630212
sbase-join,POSIX join utility from sbase,<NULL>,1488986034,1488986607
kernel-patch-4978-79,<NULL>,23064,1518700829,1518700829
awesome,<NULL>,723084,1424975482,1481929553
world,<NULL>,<NULL>,1346101236,1521233646
help2man,<NULL>,200264,1340308864,1549522679
python-rpyc,<NULL>,53541,1485395367,1564603298
apk-tools,alpine linux binary package manager,129852,1516910464,1530281019
kernel-patch-4964-65,<NULL>,7068,1513111774,1513111774
atkmm,C++ bindings for the atk library,562892,1357330591,1463664502
gpc,the GNU pascal compiler,13366790,1302043414,1556291605
tinyproxy,lightweight HTTP proxy,192300,1340308864,1521213422
msmtp,<NULL>,302680,1340308864,1540520492
xedit,basic X11 editor,525861,1340308864,1510930197
dbus,<NULL>,1929630,1352695517,1441973438
evas,<NULL>,10261143,1352537214,1459815208
libnotify05,<NULL>,310439,1383161043,1441973438
sbase-tarball,<NULL>,126655,1488986034,1488986034
gdbm,gnu dbm key/value database library,891987,1352533186,1489334348
curseofwar,"simple but demanding RTS game, for terminal (curses) or sdl",73477,1458134615,1458134615
python-pygments,<NULL>,2113944,1492988514,1564603298
wordlist-korelogic-wp-ru-final,<NULL>,1763860,1502982844,1502982844
gcc464,<NULL>,30353380,1302043414,1474028958
chrony,versatile NTP implementation. comes with server and client,433882,1390791842,1507073109
rtmpdump,<NULL>,142213,1490477664,1530281019
kernel,<NULL>,<NULL>,1302043414,1566423915
db,library to interface with berkeley (file-based) databases,44305964,1340717017,1519054180
perl5-Net-SSLeay,<NULL>,395820,1384273783,1487373865
gnupg,<NULL>,3749353,1359580993,1546153193
webkitgtk2,<NULL>,16777676,1535956325,1557373941
djvulibre,<NULL>,3648522,1340308864,1556510126
setuptools,<NULL>,<NULL>,1366799330,1366799330
kernel-patch-4959-60,<NULL>,10060,1510970536,1510970536
fontsproto,<NULL>,154087,1311106590,1449602997
parted,<NULL>,1655244,1391286236,1565893335
angband,"nethack-style dungeon exploration game, optional with graphics",20907673,1402244462,1456285593
kernel-patch-414-91-92,<NULL>,31096,1547920056,1547920056
wordlist-rockyou,<NULL>,60498886,1443215260,1457202068
fltk13,<NULL>,4260874,1352488822,1521151716
squashfs-tools,<NULL>,133173,1384142517,1441973438
alsa-plugins,<NULL>,375346,1340308864,1547918935
geomyidae,A small c-based gopherd,20897,1536188673,1536188673
cmph,<NULL>,480924,1355294710,1441973438
python-python-dateutil,<NULL>,258060,1486157236,1564603298
libidl,<NULL>,427149,1340308864,1459855508
util-linux,<NULL>,<NULL>,1372717029,1521212027
redir,port redirection/forwarding utility,80068,1478337068,1485137189
cryptsetup,required component to use encrypted filesystems,1232068,1359576011,1490289789
gstreamer,<NULL>,3255404,1340308864,1542339031
ppp,<NULL>,687744,1403288890,1521220122
librsvg,library to render and convert SVG files,1796376,1340308864,1519088615
visualboyadvance,"emulator for gameboy, gameboy color and gameboy advance",210060,1404081681,1458939381
screen,terminal multiplexer,845210,1377338865,1513117616
cvs2svn,<NULL>,514891,1407706623,1441973438
libtool,<NULL>,1806697,1352533186,1483630910
hub,"git wrapper for using github (fork, pr, etc) on the commmand line",990972,1538367735,1538367735
apache,<NULL>,5031834,1352533186,1441973438
torsocks,<NULL>,309916,1340308864,1539227418
python-pudb,<NULL>,56771,1556126694,1564603298
wordlist-porno,porno password collection created by matt weir,7158285,1454631404,1457202068
damageproto,<NULL>,98392,1302547266,1537322322
eina,<NULL>,9938509,1352475515,1441973438
kernel-patch-49100-101,<NULL>,14008,1527182139,1527182139
cmark,the commonmark-reference markdown parsing and rendering library,234545,1427200348,1565303772
mpv,media player forked from mplayer with major cleanups,3057997,1377904353,1551971951
sdl2,<NULL>,5246942,1340308864,1546154115
gef,multi-arch gdb enhanced features for exploiters and reversers,86360,1485283473,1485283473
xf86-video-vmware,<NULL>,459255,1379939153,1441973438
kernel-patch-414-96-97,<NULL>,28036,1550874957,1550874957
dwm60,<NULL>,20810,1340632466,1510694159
bison,a yacc-compatible parser generator,1650196,1302547266,1549563916
python-python-socketio,<NULL>,24180,1540490033,1564603298
faenza-audio-icons,<NULL>,65536,1472479908,1472479908
libopus,<NULL>,1011070,1340308864,1504118562
cairo,<NULL>,41997432,1342740464,1553983009
silversearcher,<NULL>,174309,1340308864,1561768491
util-linux-tarball,<NULL>,3368432,1390760963,1565680960
libmcrypt,<NULL>,875425,1340308864,1490061543
dtc,device tree compiler,191568,1536884757,1554095134
expect,<NULL>,632363,1540876456,1554259432
pixiewps,pixiedust offline wps attack tool,97380,1454629762,1530281019
kernel-patch-442-3,<NULL>,43240,1456571526,1461275679
delta,reduces testcases to the minimum to trigger a user-defined condition,32804,1402653020,1443540139
getconf,<NULL>,<NULL>,1487361591,1487361591
python-dnspython,<NULL>,252157,1475445947,1564603298
sdl-net,<NULL>,360958,1346208080,1554004974
xorg,<NULL>,<NULL>,1316404565,1453925361
irssi,console IRC client,1084328,1341701480,1547919865
binwalk,<NULL>,271668,1486753364,1486753364
host,<NULL>,<NULL>,1415124076,1483320194
mercurial,distributed version control system written in python,5132169,1333691338,1488576508
bzip2,<NULL>,782025,1333691338,1565702481
tzcode,<NULL>,242962,1383653486,1547921591
freetype,<NULL>,1926385,1316404565,1546153046
lxappearance,<NULL>,165788,1342750771,1488950063
python-sip,<NULL>,754916,1372567279,1441973438
xf86-video-nv,driver for nvidia hardware up to GTX with GT200 chip,424091,1379939153,1484775849
cups-filters,<NULL>,1034484,1384273631,1481929275
fluid-soundfont-gs,<NULL>,3201926,1387460138,1441973438
speexdsp,<NULL>,901771,1340308864,1539205047
compositeproto,<NULL>,101208,1311106590,1537322289
kernel-patch-4933-34,<NULL>,21044,1500214426,1500214426
enchant,<NULL>,607018,1340308864,1557373128
wget,command line program for file downloads supporting various protocols,4392853,1316050656,1546154259
clang34,<NULL>,10619607,1389750863,1441973438
python-gdbgui,<NULL>,771714,1540490033,1564603298
gnome-icon-theme-fake,<NULL>,<NULL>,1357231640,1412002144
dillo,<NULL>,685824,1352488822,1530281019
kernel-patch-4969-70,<NULL>,10984,1515198634,1515198634
sdl-sound,<NULL>,1127100,1370675812,1510802792
ccache,<NULL>,334668,1340308864,1546152680
wordlist-ow-all,<NULL>,13220267,1476970362,1476970362
python-capstone,<NULL>,3175587,1485395367,1564603298
gdb77,"the GNU debugger. debug applications created in asm, C, C++",24849503,1311283731,1555186381
kernel-patch-414-72-73,<NULL>,17784,1538570912,1538570912
bridge-utils,"provides brctl utility, required to create and manage bridge devices",33243,1376211360,1450817706
gst01-plugins-good,<NULL>,2738016,1340308864,1441973438
tinycdb,<NULL>,36754,1479549649,1479549649
nodejs,<NULL>,49510408,1364867074,1565208327
libdevmapper,<NULL>,<NULL>,1351557125,1359742120
gegl,<NULL>,23491503,1352533186,1546153132
bbe,stream editor for binaries,211590,1341608981,1563894427
jansson,json library,404669,1402243777,1546153245
wxgtk,<NULL>,12834260,1355558677,1486483041
readline,<NULL>,<NULL>,1350044537,1350094923
autoconf213-tarball,"ancient autoconf version, required for firefox build",443844,1500303440,1500303440
ocaml,<NULL>,3314612,1409963481,1435170795
efibootmgr-git,<NULL>,<NULL>,1429972836,1429972836
libgcab,<NULL>,332248,1340308864,1565893404
argp,<NULL>,130255,1410401332,1500840512
gitk,graphical frontend to browse git repositories,<NULL>,1357333423,1443540139
python-filebytes,<NULL>,17190,1492988415,1564603298
lame,<NULL>,1445348,1340308864,1550274585
tcl,interpreter for the TCL scripting language,8915556,1356328825,1537122110
cmus,<NULL>,224675,1378685718,1463060127
wordlist-crackstation,<NULL>,4500756826,1508250207,1508250207
hicolor-icon-theme-fake,<NULL>,<NULL>,1383488663,1442863335
dterm,Small serial line console client,18876,1536436965,1536436965
libestr,<NULL>,330114,1390768875,1449155023
mpg123,<NULL>,797694,1357157215,1441973438
acpi,<NULL>,100501,1469302061,1469302061
tgl-tarball,<NULL>,242665,1486948115,1486948115
freeimage,<NULL>,7415716,1565144408,1565144408
wpa-supplicant23,service to support WPA(2) encryption of wireless networks,2398722,1346174715,1565915826
kernel-patch-4435-36,<NULL>,9872,1480720718,1480720718
cflow,<NULL>,637172,1340308864,1514850164
gitweb,git web interface,5707148,1561937545,1566587934
perl5-Digest-SHA1,<NULL>,39078,1383751558,1459768449
apr,<NULL>,785724,1330656766,1441973438
lxde-icon-theme,<NULL>,4469552,1342751673,1472479908
symlinks,"symlink maintenance utility - remove dead links, absolute->relative, etc",5888,1483507240,1537115093
epdfview,<NULL>,466270,1358554855,1504122388
xf86-video-intel,<NULL>,2259040,1379939153,1544382024
dri3proto,<NULL>,105366,1340308864,1510709660
mini-httpd,<NULL>,43889,1511817995,1546153683
quilt,quilt is for managing large sets of patches with make,410780,1340308864,1550274673
aircrack-ng,cracking/monitoring/security assessment tool for wireless networks,4379880,1392098117,1530281019
kernel-patch-414-94-95,<NULL>,18816,1550874957,1550874957
dwm,<NULL>,25887,1340632466,1510694159
perl5-Class-Mix,<NULL>,8676,1383751558,1459768449
wordlist-phpbb,<NULL>,868606,1454631404,1457202068
libtins,<NULL>,276926,1442232232,1530281019
gst-plugins-good,<NULL>,3779912,1340308864,1542338937
seccomp,<NULL>,552299,1409439448,1467550374
attr,<NULL>,343692,1347674098,1448285047
giflib,<NULL>,419065,1352150315,1552844961
allegro4,<NULL>,4759422,1385336691,1563850870
xfd,<NULL>,171052,1340308864,1511914147
python-intervaltree,<NULL>,38404,1494004498,1564603298
stage0-prepare,<NULL>,<NULL>,1302043414,1459815208
libgit2,<NULL>,4772254,1442232232,1536043060
bedrock-scripts,<NULL>,11594,1347718980,1441973438
hping2,<NULL>,124573,1432993678,1521216807
cairomm,<NULL>,1217346,1357330591,1479325463
perl5-XML-Namespacesupport,<NULL>,52077,1400909860,1459768449
kernel-patch-414-52-53,<NULL>,55236,1532821310,1532821310
file,analyzes files and often outputs helpful information,865425,1302547266,1546152991
xmlto,<NULL>,116496,1382222667,1554176222
scummvm,<NULL>,22020384,1495331323,1495331323
gnutls,"C library implementing the SSL, TLS and DTLS protocols",6709492,1366324186,1481189521
docbook-xml,<NULL>,421525,1382222631,1441973438
kernel-patch-4955-56,<NULL>,1076,1510970536,1510970536
python-networkx,<NULL>,1315737,1485395367,1564603298
dnsmasq,"provides DNS, DHCP, router advertisement and network boot services",501072,1390768875,1546152824
gdb,<NULL>,<NULL>,1351557125,1399903300
kernel-patch-4971-72,<NULL>,34052,1515198634,1515198634
perl5-Net-Pcap,<NULL>,94207,1486839972,1486839972
xineramaproto,<NULL>,96239,1302547266,1537322975
tree,terminal app to display filesystem hierarchy in a tree structure,47082,1378507237,1461958456
apr-iconv,<NULL>,1233989,1340693469,1441973438
hunspell,Spell checker and morphological analyzer library and program,1004935,1450214516,1466638487
kernel-patch-414-98-99,<NULL>,57380,1550874957,1550874957
python-pwntools,<NULL>,1118230,1486157236,1564603298
dsniff,collection of tools for network auditing/sniffing and penetration testing,131666,1407891655,1530281019
bash,the bourne again shell. prerequisite to build lots of linux-centric sw.,10135110,1377903331,1547919135
re2c,<NULL>,5907416,1340723508,1539397462
wordlist-ow-spanish,<NULL>,248611,1476970362,1476970362
fzy,fast fuzzy finder,47432,1540520469,1540520469
libconfig,<NULL>,254936,1340308864,1553971231
perl5-Digest-Bcrypt,<NULL>,11831,1383751558,1459768449
audacity,audio editor and recording app written in C++,6794285,1357160610,1486483041
gcc-ecj-45,eclipse java compiler modified to be usable by gcc as gcj backend,1470676,1461852116,1461852116
boost,monstrous collection of C++ libraries,95078138,1357330486,1565144519
wsupp,tiny replacement for wpa_supplicant. currently WPA2 only,65809,1518210380,1518210380
libraw,<NULL>,1366794,1352533186,1441973438
timidity,<NULL>,1363040,1402836142,1539199909
pango,<NULL>,833876,1342740559,1557373796
gnu-efi-libs,<NULL>,154397,1388352894,1527607177
dmenu,<NULL>,15658,1340900957,1539665789
kernel-patch-4913-14,<NULL>,55024,1489333837,1489333837
vala,<NULL>,2627808,1352533186,1441973438
stage1-gcc424,<NULL>,18927613,1510780266,1561596405
gdk-pixbuf,<NULL>,2709492,1342740667,1450176487
debootstrap,<NULL>,61863,1384363129,1441973438
python-pyasn1,<NULL>,128216,1486838570,1565808585
kernel-patch-414-83-84,<NULL>,21384,1543840951,1543840951
drawpile,<NULL>,1227683,1527991423,1527991423
glibmm,<NULL>,6102664,1357330639,1554003906
zip,<NULL>,1118845,1382320935,1441973438
mplayer,media player with support for most audio/video formats,13278984,1416362163,1477616300
curl,"tool and library for client-side URL transfers: HTTP, FTP, TELNET, etc.",2392672,1302530740,1560541886
kernel-patch-4925-26,<NULL>,16708,1495574160,1495574160
tabbed,<NULL>,12926,1395578908,1441973438
gnu-readline,<NULL>,2910016,1340308864,1485307309
dumb,<NULL>,<NULL>,1351557125,1385336725
perf,profiling tool using instrumentation facilities provided by the kernel,<NULL>,1414966078,1545000291
libxdmcp,<NULL>,310878,1302547266,1537322509
redis,<NULL>,1550452,1441226087,1507048358
xf86-input-keyboard,<NULL>,341693,1380416124,1542338628
aria2,bloated C++-11 download utility. supports torrents/magnet.,1525908,1450213267,1553103335
gpaint,simple gtk+2 painting program reminding of paintbrush,370973,1340308864,1555605703
libmikmod,<NULL>,1288510,1341291819,1441973438
bcl,"basic compression library. readable, small and easy to use compression",91649,1445371144,1486432019
peg,peg/leg recursive decent parser generators for C,57776,1517288718,1553035905
eudev,<NULL>,1679385,1380161510,1564241147
sxhkd,simple hotkey daemon for x11,34649,1534614693,1554146775
coreutils,<NULL>,5273788,1352773862,1539486068
kernel-patch-4443-44,<NULL>,15012,1485139573,1485139573
xorg-proto-headers,<NULL>,<NULL>,1380356914,1380356914
bedrock,<NULL>,<NULL>,1316404241,1539486068
glib-networking,<NULL>,352284,1383150110,1500132904
python-sqlalchemy,<NULL>,5164787,1492988942,1564603298
thunderbird1,<NULL>,36183747,1382321308,1550171515
kernel-patch-4439-40,<NULL>,22320,1483733404,1483733404
xkbcommon,<NULL>,622384,1340308864,1486887601
grep,GNU grep with more features than busybox grep,1370880,1397548558,1520917761
testdisk,testdisk partition recovery and photorec file recovery tools,707602,1340308864,1486838480
lxappearance-obconf,<NULL>,290204,1342758241,1488949260
nvi,<NULL>,1295401,1534696798,1534696798
gawk,<NULL>,2985412,1302043414,1546153079
xmp,<NULL>,203088,1340308864,1441973438
g++454,<NULL>,6477571,1330472394,1441973438
kernel-patch-414-73-74,<NULL>,39748,1543840951,1543840951
perl5-Data-Dump,<NULL>,20771,1348971644,1459768449
shared-mime-info,<NULL>,582172,1357638581,1488950063
gcc454,<NULL>,28265185,1302043414,1474028958
mpd,<NULL>,780064,1340308864,1510765388
g++424,<NULL>,4823317,1510335286,1510335286
zziplib,<NULL>,685770,1357155897,1441973438
kernel414,<NULL>,<NULL>,1302043414,1566428770
e2fsprogs,<NULL>,5561452,1302129055,1565893472
tome2,<NULL>,3048200,1402243800,1456286181
monero,<NULL>,11227044,1442232232,1519087883
extlinux,<NULL>,5340791,1302184978,1565042850
kernel-patch-4458-59,<NULL>,4380,1491409758,1491409758
webkitgtk1,<NULL>,8633640,1383160995,1450355875
fribidi,<NULL>,2082617,1340308864,1533098372
microsocks,tiny socks5 server,8056,1488390510,1546128242
strace,display system calls (and parameters) of arbitrary programs for debugging,441712,1316484484,1565042866
gcc447,<NULL>,25784094,1302043414,1474028958
libgnome-keyring,<NULL>,426056,1340308864,1486948397
vbindiff,curses program to highlight differences in binary files,128406,1340308864,1505138189
python-qrtools,<NULL>,10179,1490061909,1564603298
imagemagick,<NULL>,8261496,1340308864,1495594643
gtkmm,<NULL>,10262212,1357330591,1476645236
stage1-g++,<NULL>,<NULL>,1510780266,1521430886
fluid-soundfont-gm,<NULL>,148398306,1387460138,1441973438
yget,download or view youtube videos,8745,1385761094,1446317207
nosefart,player for NES NSF music file format,558589,1479339959,1479339959
kernel-patch-414-44-45,<NULL>,138724,1528136251,1528136251
firefox,<NULL>,214087304,1383196106,1532397743
sselp,<NULL>,2562,1397846327,1441973438
libnids,<NULL>,151021,1340308864,1441973438
python-pycparser,<NULL>,231163,1485395367,1564603298
wordlist-hak5,<NULL>,16490,1454631404,1457202068
expedite,<NULL>,6119479,1352533186,1441973438
surfraw,<NULL>,205557,1340308864,1536884735
libusbx,<NULL>,432611,1355294093,1539486068
git,tools to work with the git distributed version control system,5707148,1302185035,1566587918
xfontsel,<NULL>,139801,1340308864,1511914489
python-olefile,<NULL>,74147,1486906926,1564603298
hdparm,<NULL>,130277,1450214478,1450214478
qpdf,<NULL>,7556793,1340308864,1441973438
llvm-clang36,<NULL>,12750908,1497890658,1497890658
fluidsynth,<NULL>,823783,1346208080,1510793726
uboot,<NULL>,10067674,1392226042,1441973438
paxctl,<NULL>,7642,1348107011,1441973438
gnome-paint,<NULL>,432754,1340308864,1555607341
lua-argparse,<NULL>,36712,1555712618,1555712618
stagit,static git page generator,17924,1536188697,1553990025
xcmiscproto,<NULL>,112486,1302547266,1537322826
hping3,<NULL>,584001,1432993678,1521215937
python-futures,<NULL>,25153,1485395367,1564603298
kernel-patch-4937-38,<NULL>,8076,1500214426,1500214426
endgame-singularity,strategy game,2265133,1463099729,1463099729
wpa-supplicant,service to support WPA(2) encryption of wireless networks,2607336,1346174715,1565915826
sylpheed,small and fast desktop email client,2616228,1340308864,1554518022
kernel-patch-4434-35,<NULL>,11208,1480175603,1480175603
