name,desc,filesize,created,last_modified
openbox,window manager used by the LXDE desktop environment,659056,1342740600,1550715007
kernel-patch-4986-87,<NULL>,21436,1527182139,1527182139
libsodium,<NULL>,1919817,1340308864,1565808755
wordlist-facebook-phished,<NULL>,14457,1454631404,1457202068
python-click,<NULL>,279019,1492988393,1564603298
mimalloc,<NULL>,477796,1442232232,1565217871
kernel-patch-414-80-81,<NULL>,60492,1543840951,1543840951
xmodmap,<NULL>,167787,1352150315,1557373305
kernel-patch-414-46-47,<NULL>,476,1528136251,1528136251
python-gmpy2,<NULL>,280551,1489815335,1564603298
kernel-patch-4957-58,<NULL>,15916,1510970536,1510970536
x11-font-symbola,truetype unicode charactes,3163061,1539229272,1554176757
nano,"a terminal-based, easy-to-use text editor",1485072,1311106590,1521138319
kernel-patch-4963-64,<NULL>,22076,1513111774,1513111774
perl5-Crypt-Eksblowfish,<NULL>,36302,1383751558,1459768449
wordlist-facebook-firstnames,<NULL>,16464124,1443215260,1457202068
kernel-patch-4451-52,<NULL>,8004,1488550331,1488550331
vile,vi like emacs: a vi-clone based on micro-emacs to get the best of both,2109000,1340308864,1539622882
kernel-patch-4946-47,<NULL>,5576,1507054488,1507054488
python-z3-angr,<NULL>,851,1485395367,1485395367
lha,extractor for the lha compression used mainly by amiga software,285518,1340308864,1443540139
wordlist-honeynet,<NULL>,889525,1454631404,1457202068
pgadmin3,<NULL>,13783723,1355558698,1486518018
libpng,library to handle png files with a history of sec. vulns and API breakage,756992,1340900957,1507053648
vte2,<NULL>,962340,1340308864,1488949260
powertop,<NULL>,670000,1488757443,1521231849
libgdiplus,open-source implementation of the GDI+ API,687398,1340308864,1498353616
libmtp,library and tools to interface with android devices,804354,1340308864,1515038750
python-pygobject,<NULL>,747248,1382949608,1441973438
kernel-patch-4947-48,<NULL>,5368,1507054488,1507054488
mc,midnight commander - terminal file manager (norton commander clone),2538524,1361491610,1554004528
kernel-patch-4423-24,<NULL>,25464,1475937634,1475937634
polyml,<NULL>,5599140,1340308864,1441973438
libressl,tls and crypto library. replaces openssl,3539591,1340308864,1546153485
perl5-Digest-MD5,<NULL>,47476,1383751558,1459768449
kernel-patch-414-121-122,<NULL>,22192,1562071475,1562071475
mesalib-radeon,<NULL>,9179236,1375642825,1541593735
kernel-patch-4437-38,<NULL>,9460,1481586973,1481586973
mtdev,<NULL>,273780,1397662358,1537322527
libfontenc,<NULL>,294884,1302547266,1565708786
kernel-patch-414-57-58,<NULL>,14328,1532821310,1532821310
python-sortedcontainers,<NULL>,11970881,1494004486,1564603298
iw,<NULL>,114096,1388681922,1519089336
python-pygraphviz,<NULL>,103336,1463482892,1463482892
libfm-extra,<NULL>,<NULL>,1342758173,1488950063
kernel-patch-414-105-106,<NULL>,39976,1556058151,1556058151
python-spark-parser,<NULL>,134114,1497830313,1564603298
iris-floss,eye-friendly blue light reduction software,15574,1495557267,1495557267
makedev-debian,<NULL>,9924,1384363129,1441973438
libyajl,<NULL>,82793,1382949962,1440522431
perl5-IO-Socket-SSL,<NULL>,215199,1384273783,1487373900
kernel44,<NULL>,<NULL>,1302043414,1491409758
mksh,<NULL>,417218,1341608981,1519087988
kernel-patch-414-76-77,<NULL>,41672,1543840951,1543840951
pidgin,<NULL>,10037480,1340308864,1554140147
i3-wm,<NULL>,1121298,1397662358,1510838110
pkgconf,lightweight drop-in replacement for pkg-config,80211,1340756112,1451069718
lxsession-edit,<NULL>,224146,1342751137,1488950063
kernel-patch-4932-33,<NULL>,45040,1497820147,1497820147
pm-utils,<NULL>,208687,1340308864,1521221245
lxinput,<NULL>,145356,1342751376,1488950063
ncdu,ncurses disk usage,145911,1340308864,1561811677
kernel-patch-4994-95,<NULL>,35352,1527182139,1527182139
mutt,terminal email client,4255890,1416263333,1540324465
jbig2dec,<NULL>,472271,1401799815,1546153275
iconv,<NULL>,<NULL>,1400910064,1441292100
python-lxml,<NULL>,3795205,1497756779,1564603298
libnettle,low-level crypto library,1935069,1352533186,1513120043
mono,open-source implementation of the .NET Framework runtime and compiler,154477308,1498353627,1498353627
kernel-patch-4984-85,<NULL>,14216,1527182139,1527182139
musl,the musl C standard library (libc),1013779,1302043414,1564002973
libxdamage,<NULL>,339060,1355293538,1557373688
nginx,<NULL>,1034586,1364583323,1566589791
kernel-patch-4914-15,<NULL>,26716,1490287696,1490287696
python-jinja2,<NULL>,437659,1492988755,1564603298
kernel-patch-414-59-60,<NULL>,65364,1536670724,1536670724
kernel-patch-414-124-125,<NULL>,17056,1562071475,1562071475
neovim,<NULL>,8333652,1510508029,1510508029
kernel-patch-4974-75,<NULL>,21724,1515198634,1515198634
protobuf,<NULL>,2021416,1390630033,1456283412
libusbmuxd,<NULL>,38713,1340308864,1544043111
mpc,<NULL>,669925,1316404241,1561585106
libepoxy,<NULL>,781440,1340308864,1495157719
perl5-Net-SMTP-SSL,<NULL>,1806,1384273783,1459768449
kernel-patch-4446-47,<NULL>,6264,1486430631,1486430631
mhash,<NULL>,655906,1340308864,1490061543
libgc,<NULL>,1263064,1357330538,1441973438
libdmx,<NULL>,290859,1379899548,1441973438
python-packaging,<NULL>,44706,1486157236,1564603298
kernel-patch-4426-27,<NULL>,8640,1477163604,1477163604
mupdf,fast and relatively unbloated PDF viewer. used on embedded devices,41602372,1397662358,1551974144
kernel-patch-4991-92,<NULL>,8700,1527182139,1527182139
python3,interpreter for the python 3.x scripting language,17108364,1302886032,1565879160
kernel49-patches,<NULL>,<NULL>,1351557125,1527545805
python-scapy,<NULL>,1459132,1500038594,1564603298
lua52,<NULL>,252651,1351557125,1517094285
nnn,<NULL>,62704,1554175064,1554175064
jsoncpp,<NULL>,200226,1442232232,1519930661
imv,<NULL>,45218,1565144469,1565144469
portablexdr,<NULL>,354321,1382950012,1441973438
kernel-patch-414-128-129,<NULL>,12340,1562071475,1562071475
python-py,<NULL>,193961,1492988451,1564603298
llvm-clang34,<NULL>,15920544,1389750863,1441973438
libpciaccess,<NULL>,361375,1352710498,1513119643
python-dbus,<NULL>,563906,1340308864,1463486338
imlib2,<NULL>,891876,1352697467,1459687280
python-simuvex,<NULL>,202696,1485395367,1564603298
libxrandr,<NULL>,315165,1379898825,1441973438
initramfs,<NULL>,<NULL>,1477492066,1480875062
python-python-engineio,<NULL>,24614,1540490033,1564603298
kernel-patch-4992-93,<NULL>,33084,1527182139,1527182139
perl5-XML-SAX,<NULL>,46703,1400909860,1459768449
lxmenu-data,<NULL>,179180,1342751407,1488950063
presentproto,<NULL>,107998,1340308864,1449602997
kernel-patch-4416-17,<NULL>,19724,1470854296,1470854296
libnl,<NULL>,832513,1340308864,1521219819
python-beautifulsoup,<NULL>,31220,1492988109,1564603298
libvorbis,<NULL>,1195388,1346208080,1546153543
python-steganography,<NULL>,3145,1486906926,1564603298
json-glib,<NULL>,604336,1340308864,1490290499
perl5-File-Slurp,<NULL>,39927,1335395933,1459768449
libtiff,<NULL>,2402867,1341439588,1546153506
perl5-Params-Classify,<NULL>,21014,1383751558,1459768449
kernel-patch-4997-98,<NULL>,19444,1527182139,1527182139
python-idna,<NULL>,130211,1492988241,1564603298
koto,<NULL>,5016300,1519085656,1521169029
kernel-patch-414-129-130,<NULL>,15824,1562071475,1562071475
python-mulpyplexer,<NULL>,2060,1485395367,1564603298
kernel419-patches,<NULL>,<NULL>,1351557125,1564998903
python-pyvex,<NULL>,44977,1485395367,1564603298
libxslt,XSLT transformation library from the libxml2 authors,3444093,1355558653,1547920597
python-angr,<NULL>,321684,1485395367,1564603298
iptables,<NULL>,639785,1342758294,1519089510
kernel-patch-4918-19,<NULL>,27156,1491409826,1491409826
perl5-Digest-MD4,<NULL>,29304,1480388828,1480388828
kernel-patch-414-125-126,<NULL>,20932,1562071475,1562071475
python-ecdsa,<NULL>,55579,1379630292,1564603298
libxcomposite,<NULL>,283746,1379897485,1557373714
openal,<NULL>,253006,1334639720,1441973438
kernel-patch-414-75-76,<NULL>,18568,1543840951,1543840951
perl5-XML-Parser,<NULL>,237377,1333041153,1459768449
kernel-patch-4431-32,<NULL>,12192,1479223141,1479223141
kernel-patch-414-63-64,<NULL>,11920,1536670724,1536670724
python-twisted,<NULL>,3092680,1463482892,1566589659
john,password hash cracker,33638768,1443214306,1557981636
python-flask-compress,<NULL>,6043,1540490033,1564603298
kernel-patch-4411-12,<NULL>,33364,1465390130,1465390130
kernel-patch-414-92-93,<NULL>,34884,1547920056,1547920056
pixman,<NULL>,881544,1302890570,1546154070
kernel-patch-4929-30,<NULL>,50560,1497820147,1497820147
miniupnpc,<NULL>,70074,1357147800,1461088292
kernel-patch-449-10,<NULL>,19388,1463060485,1463060485
perl5-FCGI,<NULL>,93598,1561926452,1561926452
kernel-patch-4961-62,<NULL>,26392,1510970536,1510970536
ndhcp,<NULL>,52792,1347812882,1441973438
indent,<NULL>,702667,1340308864,1441973438
imake,utility for creating/using imake files - from xorg-utils,195387,1340308864,1510441509
python-zbar,<NULL>,16228,1490061873,1564603298
kernel-patch-4949-50,<NULL>,7628,1507054488,1507054488
python-pip,<NULL>,1377264,1372531840,1566589877
kernel-patch-4936-37,<NULL>,11044,1500214426,1500214426
nmap,port scanner/pentest tool with a gazillion of features,9043221,1347148905,1539486068
lua53,<NULL>,303543,1351557125,1546153589
nasm,<NULL>,764872,1388352894,1441973438
liblogging,<NULL>,524168,1390768875,1449662501
kernel-patch-414-58-59,<NULL>,20688,1532821310,1532821310
python-mako,<NULL>,575112,1492988578,1564603298
kernel-patch-414-127-128,<NULL>,19232,1562071475,1562071475
python-numpy,<NULL>,4069996,1463098847,1554096080
kernel-patch-4972-73,<NULL>,7380,1515198634,1515198634
nfs-utils,<NULL>,662276,1554162644,1554162644
lxshortcut,<NULL>,224223,1342750896,1488950063
libassuan,interprocess communication library used by some GnuPG components,570676,1359580564,1546153334
python-pygdbmi,<NULL>,21178,1540490033,1564603298
libnet,<NULL>,676205,1340308864,1441973438
python-pdfminer,<NULL>,4081233,1496236666,1564603298
libcroco,<NULL>,482028,1340308864,1493405585
pcc,<NULL>,781298,1341608981,1441973438
kernel-patch-4962-63,<NULL>,16364,1513111774,1513111774
makedev-debian-patch,<NULL>,49972,1384363129,1441973438
kernel-patch-414-64-65,<NULL>,684,1536670724,1536670724
kernel-patch-4938-39,<NULL>,23560,1504117986,1504117986
musl-1,"the musl libc, version 1.0.x (compatible with kernel 2.4)",835017,1302043414,1521430886
lua-lpack,<NULL>,3609,1540490113,1540490113
python-wcwidth,<NULL>,22884,1540844754,1564603298
libxscrnsaver,<NULL>,290437,1379896449,1557373630
python-setuptools,<NULL>,785827,1397845672,1566589953
kernel-patch-4447-48,<NULL>,10256,1486669811,1486669811
pkg-config,<NULL>,<NULL>,1316404241,1451247809
luvcview,<NULL>,89405,1431534530,1441973438
openttd-gfx,<NULL>,3547720,1535579040,1535579040
libdwarf,<NULL>,2257739,1379436878,1555521673
kernel-patch-443-4,<NULL>,109532,1457200497,1461275679
nethack,<NULL>,3497458,1402250507,1456342116
libatomic-ops,<NULL>,465710,1340308864,1450214569
python-pysocks,<NULL>,282014,1486157236,1564603298
icu,<NULL>,22706578,1383003148,1521215552
iodine,client and server to route traffic over DNS,99061,1482681530,1546152366
protobuf-c,<NULL>,453852,1390630033,1480613947
libmesode,fork of libstrophe for profanity IM client,142880,1340308864,1485307407
perl5-FCGI-Daemon,<NULL>,23375,1561926477,1564561184
lxpanel,<NULL>,1488548,1342748951,1488950063
python-sympy,<NULL>,4281528,1491351955,1564603298
kernel-patch-414-104-105,<NULL>,15676,1556058151,1556058151
ngircd,ngIRCd - Next Generation IRC Server,350300,1561864468,1565349347
kernel-patch-4953-54,<NULL>,36648,1510970536,1510970536
jupp,<NULL>,465769,1397589548,1477828487
mujs,<NULL>,90456,1484256731,1520967709
palemoon,<NULL>,278475602,1383196106,1564262410
libxtst,<NULL>,321784,1379899131,1441973438
kernel-patch-4422-23,<NULL>,26372,1475244482,1478196636
mbedtls,<NULL>,2506425,1438524487,1546153663
libuuid,<NULL>,<NULL>,1359575888,1359575888
milkytracker,<NULL>,3753882,1357155927,1549296450
libinput,<NULL>,923720,1340308864,1495583975
nspr,<NULL>,1136646,1340308864,1486948397
kernel-patch-4934-35,<NULL>,17500,1500214426,1500214426
mp-32,"older version of mp text editor, preferred by puppy/quirky linux",191455,1463954008,1463954008
kernel49-tarball,<NULL>,93204620,1414887336,1527545805
python-pluggy,<NULL>,19054,1492988792,1564603298
kernel-patch-414-99-100,<NULL>,12480,1550874957,1550874957
kernel-patch-414-68-69,<NULL>,27916,1536670724,1536670724
python-simplejson,<NULL>,67250,1379821159,1554096080
libsndfile,library for reading and writing sound files,1202833,1346208080,1491409420
python-ptpython,<NULL>,43252,1540844754,1564603298
kernel-patch-4983-84,<NULL>,44828,1527182139,1527182139
python-tox,<NULL>,114616,1492988837,1564603298
lua-luafilesystem,<NULL>,30877,1555713777,1555713777
libjpeg,<NULL>,1028134,1311096182,1527606915
perl5-Net-Radius,<NULL>,240551,1486839972,1486839972
libass,<NULL>,348444,1378000207,1456599835
mosh,<NULL>,308857,1390630033,1530281019
kernel-patch-4979-80,<NULL>,24028,1518700829,1518700829
posix-man,POSIX manpages - _the_ guide for system (libc) APIs and std utilities,930736,1340762615,1443540139
libfs,<NULL>,303806,1379895947,1441973438
python-ropper,<NULL>,64364,1492988554,1564603298
lxde,<NULL>,<NULL>,1342758310,1540938343
luajit,<NULL>,942597,1342475336,1483500073
python-unicorn,<NULL>,1534737,1485395367,1564603298
i2c-tools,<NULL>,72084,1469298614,1469298614
python-enum,<NULL>,20265,1486838570,1564603298
kernel-patch-414-50-51,<NULL>,56012,1532821310,1532821310
pax-utils,<NULL>,80300,1348107011,1441973438
libxml2,bloated and buggy XML parsing library with a history of security vulns,5476717,1340532252,1547920579
moreutils,<NULL>,80468,1566165699,1566165699
kernel-patch-4976-77,<NULL>,44024,1518700829,1518700829
libfm,<NULL>,<NULL>,1342758173,1488950063
python-reedsolo,<NULL>,4168,1492988626,1564603298
kernel-patch-4442-43,<NULL>,7436,1484580898,1484580898
mtpaint,gtk+2 painting program with decent set of functionality,600857,1340308864,1555608544
kernel-patch-414-49-50,<NULL>,17812,1529360565,1529360565
makebootfat,<NULL>,146722,1340308864,1441973438
kernel-patch-4943-44,<NULL>,11376,1504117986,1504117986
openvpn,<NULL>,938440,1340308864,1530281019
kernel-patch-446-7,<NULL>,69644,1460537469,1461275679
python-curtsies,<NULL>,47120,1540568785,1564603298
kernel-patch-4417-18,<NULL>,19852,1471374120,1471374120
ndhcp-init,<NULL>,<NULL>,1347812882,1347812882
lxrandr,<NULL>,132468,1342750284,1488950063
perl5-XML-SAX-Base,<NULL>,28197,1400909860,1459768449
kbd,<NULL>,1031864,1351899563,1495593945
kernel-patch-414-81-82,<NULL>,32272,1543840951,1543840951
python-ropgadget,<NULL>,17274,1492988374,1564603298
libconfuse,<NULL>,725452,1340308864,1486887601
python-markupsafe,<NULL>,14356,1492988706,1564603298
leafpad,minimalistic GTK+ text editor. useful to copy text terminal <-> GUI apps,289079,1342758063,1488949260
libxres,<NULL>,282925,1379898961,1441973438
python-decorator,<NULL>,70616,1485395367,1564603298
kernel-patch-4424-25,<NULL>,10232,1476699684,1476699684
mdadm,utility used to manage and monitor software RAID devices,430780,1359820754,1558824849
jmtpfs,fuse driver to mount android mtp filesystems,142914,1340308864,1515038770
mkfontdir,<NULL>,108195,1340308864,1537121707
kernel-patch-4921-22,<NULL>,51572,1493405950,1493405950
kernel-patch-414-114-115,<NULL>,18780,1562071475,1562071475
librexgen,<NULL>,164592,1442232232,1554924822
libplist,<NULL>,173051,1340308864,1544043111
kernel-patch-4989-90,<NULL>,54936,1527182139,1527182139
kernel-patch-49101-102,<NULL>,29304,1527182139,1527182139
libxt,<NULL>,762331,1311106590,1441973438
kernel-patch-4419-20,<NULL>,33636,1473280677,1473280677
libx11,<NULL>,2339981,1316404565,1441973438
kernel-patch-414-120-121,<NULL>,20312,1562071475,1562071475
kernel-patch-414-123-124,<NULL>,24528,1562071475,1562071475
libcap2,<NULL>,67172,1347674098,1546153363
kernel-patch-414-53-54,<NULL>,25140,1532821310,1532821310
lua-lpeglabel,<NULL>,80692,1539205167,1539205167
kernel-patch-414-48-49,<NULL>,13288,1529360565,1529360565
libao,<NULL>,464596,1346873533,1510931384
i3status,<NULL>,54970,1486887601,1486887601
libev,<NULL>,524264,1397662103,1482960753
libblkid,<NULL>,<NULL>,1390356026,1564075559
inputproto,<NULL>,195642,1311106590,1510709283
inkscape,vector graphic manipulation program,31222684,1357331476,1521168932
kernel-patch-414-102-103,<NULL>,7656,1556058151,1556058151
libxmp,<NULL>,626624,1340308864,1441973438
kernel-patch-4996-97,<NULL>,30860,1527182139,1527182139
kernel-patch-4965-66,<NULL>,42176,1513111774,1513111774
libtheora,<NULL>,1903175,1340308864,1442692446
kernel-patch-414-113-114,<NULL>,37328,1562071475,1562071475
kernel-patch-4975-76,<NULL>,8044,1518700829,1518700829
kernel-patch-4950-51,<NULL>,34560,1507054488,1507054488
kernel-patch-414-103-104,<NULL>,20392,1556058151,1556058151
kernel-patch-414-89-90,<NULL>,24972,1547920056,1547920056
iftop,<NULL>,160381,1341608981,1456286181
kernel-patch-4967-68,<NULL>,31472,1513111774,1513111774
kismet,a passive WLAN sniffer/detector,709364,1402666270,1467569281
kernel-patch-4452-53,<NULL>,43920,1489333976,1489333976
libogg,<NULL>,417636,1341291819,1513119913
kernel-patch-414-88-89,<NULL>,28836,1547920056,1547920056
kernel-patch-4410-11,<NULL>,30228,1463954987,1463958426
kernel-patch-414-55-56,<NULL>,31780,1532821310,1532821310
libxinerama,<NULL>,278026,1352696023,1441973438
kernel-patch-4940-41,<NULL>,32308,1504117986,1504117986
kernel-patch-4456-57,<NULL>,11400,1491409758,1491409758
kernel-patch-414-117-118,<NULL>,14064,1562071475,1562071475
kernel-patch-4454-55,<NULL>,11092,1490287443,1490287443
libuntar,"C library for reading tarfiles, stripped down version of libtar",9977,1539412795,1539412795
libxshmfence,<NULL>,291347,1340308864,1510709781
kernel-patch-444-5,<NULL>,30868,1458132427,1461275679
kernel-patch-4977-78,<NULL>,19772,1518700829,1518700829
libxrender,<NULL>,306121,1311106590,1441973438
kernel-patch-4420-21,<NULL>,80096,1473961949,1473961949
kernel419-tarball,<NULL>,103291164,1564998903,1564998903
kernel-patch-4993-94,<NULL>,83260,1527182139,1527182139
kernel-patch-4453-54,<NULL>,15028,1490287443,1490287443
kernel-patch-414-84-85,<NULL>,38712,1543840951,1543840951
libgsf,library for r/w of structured files (filesystem-in-a-file),618476,1356423683,1553984218
libwnck,<NULL>,686407,1342748822,1488950063
kernel-patch-414-118-119,<NULL>,28180,1562071475,1562071475
llvm-clang601,<NULL>,25306628,1542253774,1542253774
json-c,<NULL>,390179,1341291819,1477497524
kernel-patch-4960-61,<NULL>,24028,1510970536,1510970536
kernel-patch-414-62-63,<NULL>,46152,1536670724,1536670724
libidn,encode and decode internationalized domain name strings,4169217,1340308864,1547920217
kernel-patch-4988-89,<NULL>,64276,1527182139,1527182139
kbproto,<NULL>,256988,1302547266,1537322437
kernel-patch-414-90-91,<NULL>,13376,1547920056,1547920056
lilyterm,"LilyTerm is a terminal emulator based off of libvte that aims to be fast and lightweight, Licensed under GPLv3.",328443,1342758063,1521177069
kernel-patch-4421-22,<NULL>,31648,1474720687,1478196636
kernel-patch-4939-40,<NULL>,36448,1504117986,1504117986
kernel-patch-414-82-83,<NULL>,6560,1543840951,1543840951
kernel-patch-4995-96,<NULL>,26628,1527182139,1527182139
kernel44-patches,<NULL>,<NULL>,1454716582,1491409758
libv4l2,<NULL>,<NULL>,1431540084,1431540084
kernel-patch-414-54-55,<NULL>,20464,1532821310,1532821310
kernel-patch-4418-19,<NULL>,48168,1471799473,1471799473
libvpx,reference implementation of the VP8/VP9 video codec used in webm/html5,1943026,1340308864,1519091831
iotop,monitoring of system i/o,29779,1387740066,1521216705
ijs,<NULL>,257476,1384270446,1441973438
keybinder,<NULL>,391730,1340308864,1540938380
libxpm,<NULL>,443496,1302890570,1553991932
libxi,<NULL>,440969,1311106590,1441973438
libarchive,<NULL>,6535598,1316404241,1554251801
kernel-patch-4928-29,<NULL>,27056,1495574160,1495574160
libtorrent,<NULL>,781253,1365044384,1539486068
kernel-patch-4951-52,<NULL>,27340,1507054488,1507054488
libotr,<NULL>,655791,1340308864,1485308851
kernel-patch-4935-36,<NULL>,55884,1500214426,1500214426
kernel-patch-448-9,<NULL>,51948,1462491434,1462491434
kernel-patch-4944-45,<NULL>,10260,1504117986,1504117986
librelp,reliable logging library,437975,1390768875,1497820453
libmng,<NULL>,1093337,1352434142,1441973438
kernel-patch-4956-57,<NULL>,13220,1510970536,1510970536
kernel-patch-414-51-52,<NULL>,18472,1532821310,1532821310
kernel-patch-414-78-79,<NULL>,41784,1543840951,1543840951
lua-inspect,<NULL>,11221,1539209217,1553971084
kmod,<NULL>,545416,1377535173,1519088949
kernel-patch-414-109-110,<NULL>,30608,1556058151,1556058151
libsamplerate,<NULL>,4303330,1352533186,1441973438
libxft,<NULL>,335495,1316404565,1449602997
